Date,GOOGL,MSFT
2022-11-18,97.43000030517578,241.22000122070312
2022-11-21,95.5999984741211,242.0500030517578
2022-11-22,97.05000305175781,245.02999877929688
2022-11-23,98.45999908447266,247.5800018310547
2022-11-25,97.45999908447266,247.49000549316406
2022-11-28,96.05000305175781,241.75999450683594
2022-11-29,95.19000244140625,240.3300018310547
2022-11-30,100.98999786376953,255.13999938964844
2022-12-01,100.98999786376953,254.69000244140625
2022-12-02,100.44000244140625,255.02000427246094
2022-12-05,99.4800033569336,250.1999969482422
2022-12-06,96.9800033569336,245.1199951171875
2022-12-07,94.94000244140625,244.3699951171875
2022-12-08,93.70999908447266,247.39999389648438
2022-12-09,92.83000183105469,245.4199981689453
2022-12-12,93.30999755859375,252.50999450683594
2022-12-13,95.62999725341797,256.9200134277344
2022-12-14,95.06999969482422,257.2200012207031
2022-12-15,90.86000061035156,249.00999450683594
2022-12-16,90.26000213623047,244.69000244140625
2022-12-19,88.44000244140625,240.4499969482422
2022-12-20,89.0199966430664,241.8000030517578
2022-12-21,89.58000183105469,244.42999267578125
2022-12-22,87.76000213623047,238.19000244140625
2022-12-23,89.2300033569336,238.72999572753906
2022-12-27,87.38999938964844,236.9600067138672
2022-12-28,86.0199966430664,234.52999877929688
2022-12-29,88.44999694824219,241.00999450683594
2022-12-30,88.2300033569336,239.82000732421875
